Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-oh6h,Randomise questionnaire elements?,Question Key,Response
20,1.60484E+12,08/11/2020 13:48,1.60484E+12,1,08/11/2020 14:48,12022,43,questionnaire-ch2f,,7649107,BLIND,2267204,,live,,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.183,1280x720,1263x580,,AQ-10,8,Menta-first,No,AQ-10,slightly disagree
21,1.60484E+12,08/11/2020 13:48,1.60484E+12,1,08/11/2020 14:48,12022,43,questionnaire-ch2f,,7649107,BLIND,2267204,,live,,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.183,1280x720,1263x580,,AQ-10,8,Menta-first,No,AQ-10-quantised,3
22,1.60484E+12,08/11/2020 13:48,1.60484E+12,1,08/11/2020 14:48,12022,43,questionnaire-ch2f,,7649107,BLIND,2267204,,live,,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.183,1280x720,1263x580,,AQ-10,8,Menta-first,No,AQ-3,slightly disagree
23,1.60484E+12,08/11/2020 13:48,1.60484E+12,1,08/11/2020 14:48,12022,43,questionnaire-ch2f,,7649107,BLIND,2267204,,live,,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.183,1280x720,1263x580,,AQ-10,8,Menta-first,No,AQ-3-quantised,3
24,1.60484E+12,08/11/2020 13:48,1.60484E+12,1,08/11/2020 14:48,12022,43,questionnaire-ch2f,,7649107,BLIND,2267204,,live,,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.183,1280x720,1263x580,,AQ-10,8,Menta-first,No,END QUESTIONNAIRE,104051
1,1.60484E+12,08/11/2020 13:47,1.60484E+12,-5,08/11/2020 08:47,12022,43,questionnaire-ch2f,,7649111,BLIND,2267207,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1368x912,1368x770,,AQ-10,8,Menta-first,No,BEGIN QUESTIONNAIRE,
2,1.60484E+12,08/11/2020 13:48,1.60484E+12,-5,08/11/2020 08:48,12022,43,questionnaire-ch2f,,7649111,BLIND,2267207,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1368x912,1368x770,,AQ-10,8,Menta-first,No,AQ-1,definitely disagree
3,1.60484E+12,08/11/2020 13:48,1.60484E+12,-5,08/11/2020 08:48,12022,43,questionnaire-ch2f,,7649111,BLIND,2267207,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1368x912,1368x770,,AQ-10,8,Menta-first,No,AQ-1-quantised,4
4,1.60484E+12,08/11/2020 13:48,1.60484E+12,-5,08/11/2020 08:48,12022,43,questionnaire-ch2f,,7649111,BLIND,2267207,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1368x912,1368x770,,AQ-10,8,Menta-first,No,AQ-7,slightly disagree
5,1.60484E+12,08/11/2020 13:48,1.60484E+12,-5,08/11/2020 08:48,12022,43,questionnaire-ch2f,,7649111,BLIND,2267207,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1368x912,1368x770,,AQ-10,8,Menta-first,No,AQ-7-quantised,3
6,1.60484E+12,08/11/2020 13:48,1.60484E+12,-5,08/11/2020 08:48,12022,43,questionnaire-ch2f,,7649111,BLIND,2267207,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1368x912,1368x770,,AQ-10,8,Menta-first,No,AQ-5,definitely agree
7,1.60484E+12,08/11/2020 13:48,1.60484E+12,-5,08/11/2020 08:48,12022,43,questionnaire-ch2f,,7649111,BLIND,2267207,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1368x912,1368x770,,AQ-10,8,Menta-first,No,AQ-5-quantised,1
8,1.60484E+12,08/11/2020 13:48,1.60484E+12,-5,08/11/2020 08:48,12022,43,questionnaire-ch2f,,7649111,BLIND,2267207,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1368x912,1368x770,,AQ-10,8,Menta-first,No,AQ-2,slightly agree
9,1.60484E+12,08/11/2020 13:48,1.60484E+12,-5,08/11/2020 08:48,12022,43,questionnaire-ch2f,,7649111,BLIND,2267207,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1368x912,1368x770,,AQ-10,8,Menta-first,No,AQ-2-quantised,2
10,1.60484E+12,08/11/2020 13:48,1.60484E+12,-5,08/11/2020 08:48,12022,43,questionnaire-ch2f,,7649111,BLIND,2267207,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1368x912,1368x770,,AQ-10,8,Menta-first,No,AQ-6,definitely agree
11,1.60484E+12,08/11/2020 13:48,1.60484E+12,-5,08/11/2020 08:48,12022,43,questionnaire-ch2f,,7649111,BLIND,2267207,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1368x912,1368x770,,AQ-10,8,Menta-first,No,AQ-6-quantised,1
12,1.60484E+12,08/11/2020 13:48,1.60484E+12,-5,08/11/2020 08:48,12022,43,questionnaire-ch2f,,7649111,BLIND,2267207,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1368x912,1368x770,,AQ-10,8,Menta-first,No,AQ-9,definitely agree
13,1.60484E+12,08/11/2020 13:48,1.60484E+12,-5,08/11/2020 08:48,12022,43,questionnaire-ch2f,,7649111,BLIND,2267207,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1368x912,1368x770,,AQ-10,8,Menta-first,No,AQ-9-quantised,1
